global_cluster,global_docs,global_local,global_tf_idf,local_avg,r,signature,theta,word,x,y
zone13,44,1291.388,1,12893.88,130.0,314,9.47,lie,128.23,21.4
zone13,47,1049.9370000000001,1,10479.37,130.0,729,18.95,afflict,122.96,42.21
zone13,43,369.20000000000005,1,3672.00,130.0,314,28.42,dog,114.33,61.87
zone13,41,409.083,1,4070.83,130.0,441,37.89,moon,102.59,79.85
zone13,47,2.0,1,0.00,130.0,428,47.37,prais,88.05,95.64
zone13,47,471.8140000000001,1,4698.14,130.0,649,56.84,nation,71.1,108.83
zone13,41,491.344,1,4893.44,130.0,647,66.32,exampl,52.22,119.05
zone13,41,465.13300000000004,1,4631.33,130.0,555,75.79,arrow,31.91,126.02
zone13,42,482.3140000000001,1,4803.14,130.0,328,85.26,bow,10.74,129.56
zone13,44,389.235,1,3872.35,130.0,635,94.74,nobodi,-10.74,129.56
zone13,42,548.058,1,5460.58,130.0,343,104.21,sky,-31.91,126.02
zone13,41,411.637,1,4096.37,130.0,230,113.68,my,-52.22,119.05
zone13,45,489.286,1,4872.86,130.0,521,123.16,iqama,-71.1,108.83
zone13,45,465.10400000000004,1,4631.04,130.0,635,132.63,finger,-88.05,95.64
zone13,44,646.8600000000001,1,6448.60,130.0,653,142.11,matter,-102.59,79.85
zone13,43,349.69800000000004,1,3476.98,130.0,550,151.58,whose,-114.33,61.87
zone13,47,539.1170000000001,1,5371.17,130.0,420,161.05,imam,-122.96,42.21
zone13,47,382.079,1,3800.79,130.0,657,170.53,toward,-128.23,21.4
zone13,47,1196.5040000000001,1,11945.04,130.0,524,180.0,talib,-130.0,0.0
zone13,45,935.191,1,9331.91,130.0,511,189.47,chief,-128.23,-21.4
zone13,46,684.671,1,6826.71,130.0,744,198.95,maimuna,-122.96,-42.21
zone13,46,705.407,1,7034.07,130.0,559,208.42,surat,-114.33,-61.87
zone13,41,278.733,1,2767.33,130.0,432,217.89,wall,-102.59,-79.85
zone13,42,674.419,1,6724.19,130.0,1631,227.37,al_bara_bin_azib,-88.05,-95.64
zone13,46,544.9630000000001,1,5429.63,130.0,522,236.84,cloak,-71.1,-108.83
zone13,45,1977.536,1,19755.36,130.0,859,246.32,knowledg,-52.22,-119.05
zone13,43,511.3,1,5093.00,130.0,334,255.79,who,-31.91,-126.02
zone13,42,1072.641,1,10706.41,130.0,567,265.26,truth,-10.74,-129.56
zone13,47,521.103,1,5191.03,130.0,330,274.74,war,10.74,-129.56
zone13,46,1214.3190000000002,1,12123.19,130.0,1252,284.21,abdur_rahman,31.91,-126.02
zone13,41,331.48400000000004,1,3294.84,130.0,299,293.68,bed,52.22,-119.05
zone13,47,793.0550000000001,1,7910.55,130.0,212,303.16,sa,71.1,-108.83
zone13,46,1004.1010000000001,1,10021.01,130.0,629,312.63,zainab,88.05,-95.64
zone13,41,549.3290000000001,1,5473.29,130.0,541,322.11,booti,102.59,-79.85
zone13,42,4247.556,1,42455.56,130.0,417,331.58,gate,114.33,-61.87
zone13,41,250.958,1,2489.58,130.0,554,341.05,ruler,122.96,-42.21
zone13,47,287.56,1,2855.60,130.0,314,350.53,eat,128.23,-21.4
zone14,36,829.998,1,8279.98,140.0,888,0.0,question,140.0,0.0
zone14,40,936.9450000000002,1,9349.45,140.0,742,6.79,anybodi,139.02,16.56
zone14,40,623.8050000000001,1,6218.05,140.0,538,13.58,masud,136.08,32.88
zone14,35,503.57700000000006,1,5015.77,140.0,520,20.38,abdul,131.24,48.75
zone14,37,409.697,1,4076.97,140.0,436,27.17,door,124.55,63.93
zone14,35,316.288,1,3142.88,140.0,1101,33.96,compulsori,116.12,78.21
zone14,37,534.066,1,5320.66,140.0,512,40.75,jihad,106.05,91.4
zone14,37,291.579,1,2895.79,140.0,440,47.55,foot,94.5,103.3
zone14,37,558.589,1,5565.89,140.0,666,54.34,sister,81.62,113.75
zone14,36,515.994,1,5139.94,140.0,1632,61.13,abdullah_bin_abi,67.59,122.6
zone14,40,532.712,1,5307.12,140.0,344,67.92,row,52.62,129.74
zone14,36,278.0,1,2760.00,140.0,742,74.72,practic,36.9,135.05
zone14,40,535.148,1,5331.48,140.0,946,81.51,allahumma,20.67,138.47
zone14,36,337.347,1,3353.47,140.0,639,88.3,thrice,4.15,139.94
zone14,34,360.90000000000003,1,3589.00,140.0,761,95.09,amongst,-12.43,139.45
zone14,35,306.231,1,3042.31,140.0,644,101.89,market,-28.84,137.0
zone14,35,513.344,1,5113.44,140.0,780,108.68,worship,-44.84,132.63
zone14,40,514.9350000000001,1,5129.35,140.0,312,115.47,leg,-60.21,126.39
zone14,36,417.211,1,4152.11,140.0,321,122.26,ill,-74.74,118.38
zone14,40,366.96700000000004,1,3649.67,140.0,949,129.06,so_and_so,-88.21,108.71
zone14,40,361.099,1,3590.99,140.0,524,135.85,faith,-100.45,97.52
zone14,39,573.124,1,5711.24,140.0,1722,142.64,abdullah_bin_abba,-111.28,84.95
zone14,35,260.135,1,2581.35,140.0,779,149.43,portion,-120.55,71.19
zone14,37,567.217,1,5652.17,140.0,513,156.23,bakra,-128.12,56.44
zone14,35,290.139,1,2881.39,140.0,417,163.02,neck,-133.9,40.89
zone14,35,352.443,1,3504.43,140.0,199,169.81,be,-137.79,24.76
zone14,40,652.687,1,6506.87,140.0,537,176.6,refug,-139.75,8.29
zone14,36,676.5390000000001,1,6745.39,140.0,701,183.4,ad_dajj,-139.75,-8.29
zone14,36,818.1170000000001,1,8161.17,140.0,421,190.19,wala,-137.79,-24.76
zone14,34,175.454,1,1734.54,140.0,639,196.98,barley,-133.9,-40.89
zone14,35,589.217,1,5872.17,140.0,623,203.77,arafat,-128.12,-56.44
zone14,37,500.63800000000003,1,4986.38,140.0,767,210.57,process,-120.55,-71.19
zone14,36,675.6060000000001,1,6736.06,140.0,563,217.36,mount,-111.28,-84.95
zone14,34,1565.544,1,15635.44,140.0,967,224.15,az_zubair,-100.45,-97.52
zone14,38,486.39300000000003,1,4843.93,140.0,882,230.94,conquest,-88.21,-108.71
zone14,34,430.224,1,4282.24,140.0,1557,237.74,said_bin_jubair,-74.74,-118.38
zone14,37,681.3850000000001,1,6793.85,140.0,436,244.53,well,-60.21,-126.39
zone14,35,357.043,1,3550.43,140.0,555,251.32,owner,-44.84,-132.63
zone14,39,660.134,1,6581.34,140.0,434,258.11,uncl,-28.84,-137.0
zone14,38,486.46400000000006,1,4844.64,140.0,1462,264.91,usama_bin_zaid,-12.43,-139.45
zone14,36,211.12900000000002,1,2091.29,140.0,431,271.7,shoe,4.15,-139.94
zone14,35,371.60100000000006,1,3696.01,140.0,339,278.49,pot,20.67,-138.47
zone14,40,743.4770000000001,1,7414.77,140.0,424,285.28,sahl,36.9,-135.05
zone14,35,521.4399999999999,1,5194.40,140.0,929,292.08,she_camel,52.62,-129.74
zone14,34,483.73199999999997,1,4817.32,140.0,625,298.87,caliph,67.59,-122.6
zone14,37,245.03000000000003,1,2430.30,140.0,661,305.66,silver,81.62,-113.75
zone14,34,519.677,1,5176.77,140.0,629,312.45,dirham,94.5,-103.3
zone14,38,465.583,1,4635.83,140.0,554,319.25,fruit,106.05,-91.4
zone14,38,541.513,1,5395.13,140.0,426,326.04,gift,116.12,-78.21
zone14,34,475.157,1,4731.57,140.0,413,332.83,aufa,124.55,-63.93
zone14,35,472.75500000000005,1,4707.55,140.0,456,339.62,town,131.24,-48.75
zone14,37,353.00500000000005,1,3510.05,140.0,753,346.42,verdict,136.08,-32.88
zone14,36,557.2270000000001,1,5552.27,140.0,642,353.21,ghazwa,139.02,-16.56
zone15,32,552.348,1,5503.48,150.0,639,0.0,khutba,150.0,0.0
zone15,32,311.03700000000003,1,3090.37,150.0,658,4.44,intent,149.55,11.62
zone15,30,316.761,1,3147.61,150.0,315,8.89,qai,148.2,23.18
zone15,33,344.47,1,3424.70,150.0,425,13.33,good,145.96,34.59
zone15,30,380.664,1,3786.64,150.0,876,17.78,az_zuhri,142.84,45.8
zone15,30,225.90100000000004,1,2239.01,150.0,655,22.22,ground,138.86,56.73
zone15,32,301.40000000000003,1,2994.00,150.0,837,26.67,hell_fir,134.04,67.32
zone15,31,1615.2250000000001,1,16132.25,150.0,415,31.11,dhar,128.43,77.5
zone15,33,360.10300000000007,1,3581.03,150.0,538,35.56,aiyub,122.03,87.22
zone15,27,315.391,1,3133.91,150.0,537,40.0,sleep,114.91,96.42
zone15,33,216.24,1,2142.40,150.0,412,44.44,need,107.09,105.03
zone15,30,170.37400000000002,1,1683.74,150.0,446,48.89,rest,98.63,113.02
zone15,30,190.68900000000002,1,1886.89,150.0,522,53.33,middl,89.57,120.32
zone15,30,384.27500000000003,1,3822.75,150.0,1563,57.78,zaid_bin_thabit,79.98,126.9
zone15,32,573.2090000000001,1,5712.09,150.0,634,62.22,hisham,69.91,132.71
zone15,31,241.624,1,2396.24,150.0,421,66.67,sale,59.41,137.73
zone15,32,690.9350000000001,1,6889.35,150.0,765,71.11,muawiya,48.56,141.92
zone15,32,460.213,1,4582.13,150.0,765,75.56,quraish,37.42,145.26
zone15,27,615.8340000000001,1,6138.34,150.0,823,80.0,al_hasan,26.05,147.72
zone15,31,372.099,1,3700.99,150.0,650,84.44,taslim,14.52,149.3
zone15,27,371.90000000000003,1,3699.00,150.0,632,88.89,humaid,2.91,149.97
zone15,27,260.687,1,2586.87,150.0,549,93.33,sunna,-8.72,149.75
zone15,32,575.148,1,5731.48,150.0,214,97.78,go,-20.3,148.62
zone15,29,554.302,1,5523.02,150.0,432,102.22,ring,-31.76,146.6
zone15,31,504.27,1,5022.70,150.0,312,106.67,are,-43.02,143.7
zone15,29,2.0,1,0.00,150.0,518,111.11,diseas,-54.03,139.93
zone15,28,479.599,1,4775.99,150.0,425,115.56,help,-64.71,135.33
zone15,27,162.82500000000002,1,1608.25,150.0,333,120.0,use,-75.0,129.9
zone15,33,314.92,1,3129.20,150.0,333,124.44,say,-84.84,123.7
zone15,29,409.96900000000005,1,4079.69,150.0,650,128.89,donkey,-94.17,116.75
zone15,29,265.411,1,2634.11,150.0,440,133.33,aunt,-102.94,109.11
zone15,32,450.145,1,4481.45,150.0,320,137.78,amr,-111.08,100.8
zone15,27,1008.542,1,10065.42,150.0,527,142.22,muadh,-118.56,91.89
zone15,27,166.22000000000003,1,1642.20,150.0,641,146.67,manner,-125.32,82.43
zone15,27,2.0,1,0.00,150.0,525,151.11,eclips,-131.33,72.47
zone15,32,479.98100000000005,1,4779.81,150.0,545,155.56,today,-136.55,62.07
zone15,29,211.26,1,2092.60,150.0,428,160.0,talk,-140.95,51.3
zone15,27,189.366,1,1873.66,150.0,635,164.44,direct,-144.51,40.23
zone15,31,211.05100000000004,1,2090.51,150.0,652,168.89,latter,-147.19,28.91
zone15,27,3539.888,1,35378.88,150.0,535,173.33,greet,-148.99,17.41
zone15,27,420.355,1,4183.55,150.0,429,177.78,wail,-149.89,5.82
zone15,31,219.19000000000003,1,2171.90,150.0,648,182.22,tradit,-149.89,-5.82
zone15,30,604.783,1,6027.83,150.0,424,186.67,zaid,-148.99,-17.41
zone15,32,638.3760000000001,1,6363.76,150.0,632,191.11,itikaf,-147.19,-28.91
zone15,33,2026.664,1,20246.64,150.0,656,195.56,letter,-144.51,-40.23
zone15,33,369.785,1,3677.85,150.0,437,200.0,skin,-140.95,-51.3
zone15,33,432.4770000000001,1,4304.77,150.0,740,204.44,mulaika,-136.55,-62.07
zone15,28,363.464,1,3614.64,150.0,420,208.89,sake,-131.33,-72.47
zone15,27,308.985,1,3069.85,150.0,559,213.33,sword,-125.32,-82.43
zone15,27,354.37800000000004,1,3523.78,150.0,1115,217.78,sad_bin_abi,-118.56,-91.89
zone15,32,521.8100000000001,1,5198.10,150.0,539,222.22,waqqa,-111.08,-100.8
zone15,27,175.19400000000002,1,1731.94,150.0,905,226.67,yourselv,-102.94,-109.11
zone15,29,233.139,1,2311.39,150.0,424,231.11,harm,-94.17,-116.75
zone15,27,824.448,1,8224.48,150.0,635,235.56,gather,-84.84,-123.7
zone15,31,434.44399999999996,1,4324.44,150.0,425,240.0,nahr,-75.0,-129.9
zone15,30,1000.755,1,9987.55,150.0,426,244.44,rain,-64.71,-135.33
zone15,31,254.49400000000003,1,2524.94,150.0,748,248.89,contain,-54.03,-139.93
zone15,29,510.87,1,5088.70,150.0,526,253.33,burda,-43.02,-143.7
zone15,28,391.106,1,3891.06,150.0,892,257.78,scriptur,-31.76,-146.6
zone15,32,590.8760000000001,1,5888.76,150.0,439,262.22,jesu,-20.3,-148.62
zone15,33,176.64300000000003,1,1746.43,150.0,554,266.67,natur,-8.72,-149.75
zone15,28,267.452,1,2654.52,150.0,542,271.11,yemen,2.91,-149.97
zone15,27,164.96900000000002,1,1629.69,150.0,659,275.56,author,14.52,-149.3
zone15,30,486.241,1,4842.41,150.0,932,280.0,al_ashari,26.05,-147.72
zone15,32,252.15200000000002,1,2501.52,150.0,426,284.44,palm,37.42,-145.26
zone15,33,425.108,1,4231.08,150.0,732,288.89,ibrahim,48.56,-141.92
zone15,32,1301.16,1,12991.60,150.0,411,293.33,safa,59.41,-137.73
zone15,28,1087.032,1,10850.32,150.0,536,297.78,marwa,69.91,-132.71
zone15,29,292.036,1,2900.36,150.0,663,302.22,pictur,79.98,-126.9
zone15,33,389.483,1,3874.83,150.0,641,306.67,condit,89.57,-120.32
zone15,27,281.716,1,2797.16,150.0,546,311.11,jumua,98.63,-113.02
zone15,32,229.216,1,2272.16,150.0,435,315.56,silk,107.09,-105.03
zone15,32,341.735,1,3397.35,150.0,425,320.0,armi,114.91,-96.42
zone15,27,367.367,1,3653.67,150.0,531,324.44,didnt,122.03,-87.22
zone15,27,239.64800000000002,1,2376.48,150.0,411,328.89,half,128.43,-77.5
zone15,28,505.078,1,5030.78,150.0,526,333.33,dinar,134.04,-67.32
zone15,27,264.471,1,2624.71,150.0,1254,337.78,dhul_hulaifa,138.86,-56.73
zone15,27,473.6600000000001,1,4716.60,150.0,535,342.22,usama,142.84,-45.8
zone15,28,256.845,1,2548.45,150.0,959,346.67,pre_lslam,145.96,-34.59
zone15,28,258.221,1,2562.21,150.0,406,351.11,arab,148.2,-23.18
zone15,27,225.78200000000004,1,2237.82,150.0,425,355.56,mari,149.55,-11.62
zone16,23,916.085,1,9140.85,160.0,415,0.0,cave,160.0,0.0
zone16,22,285.218,1,2832.18,160.0,1917,3.36,urwa_bin_az_zubair,159.72,9.39
zone16,25,214.439,1,2124.39,160.0,530,6.73,offer,158.9,18.75
zone16,26,144.133,1,1421.33,160.0,311,10.09,end,157.52,28.04
zone16,23,916.0110000000001,1,9140.11,160.0,650,13.46,parent,155.61,37.24
zone16,25,353.00700000000006,1,3510.07,160.0,427,16.82,left,153.15,46.31
zone16,23,234.69400000000002,1,2326.94,160.0,862,20.19,judgment,150.17,55.21
zone16,23,166.779,1,1647.79,160.0,425,23.55,mine,146.67,63.93
zone16,22,124.70400000000001,1,1227.04,160.0,664,26.92,troubl,142.67,72.43
zone16,26,131.89000000000001,1,1298.90,160.0,316,30.28,etc,138.17,80.68
zone16,24,212.977,1,2109.77,160.0,965,33.64,christian,133.2,88.65
zone16,21,301.683,1,2996.83,160.0,420,37.01,wage,127.77,96.31
zone16,25,131.205,1,1292.05,160.0,337,40.37,vol,121.89,103.64
zone16,21,106.11700000000002,1,1041.17,160.0,951,43.74,disbeliev,115.6,110.62
zone16,21,207.843,1,2058.43,160.0,846,47.1,neighbor,108.91,117.21
zone16,26,428.55500000000006,1,4265.55,160.0,526,50.47,abdur,101.84,123.4
zone16,24,308.684,1,3066.84,160.0,205,53.83,la,94.43,129.17
zone16,25,658.9490000000001,1,6569.49,160.0,526,57.2,malik,86.68,134.49
zone16,24,285.529,1,2835.29,160.0,728,60.56,juhaifa,78.64,139.34
zone16,23,229.618,1,2276.18,160.0,751,63.93,musalla,70.33,143.72
zone16,22,155.635,1,1536.35,160.0,649,67.29,corner,61.77,147.6
zone16,26,159.77300000000002,1,1577.73,160.0,451,70.65,soul,53.0,150.97
zone16,23,145.43800000000002,1,1434.38,160.0,671,74.02,martyr,44.05,153.82
zone16,26,353.724,1,3517.24,160.0,882,77.38,hypocrit,34.95,156.14
zone16,25,418.237,1,4162.37,160.0,653,80.75,forgiv,25.73,157.92
zone16,25,239.56300000000002,1,2375.63,160.0,935,84.11,date_palm,16.41,159.16
zone16,25,170.577,1,1685.77,160.0,414,87.48,fact,7.04,159.84
zone16,22,261.523,1,2595.23,160.0,424,90.84,liar,-2.35,159.98
zone16,26,818.8600000000001,1,8168.60,160.0,651,94.21,sulaim,-11.73,159.57
zone16,24,279.185,1,2771.85,160.0,320,97.57,arm,-21.08,158.61
zone16,22,357.079,1,3550.79,160.0,537,100.93,hazim,-30.35,157.1
zone16,21,369.75,1,3677.50,160.0,699,104.3,khabbab,-39.52,155.04
zone16,22,217.893,1,2158.93,160.0,301,107.66,had,-48.55,152.46
zone16,24,375.991,1,3739.91,160.0,637,111.03,ikrima,-57.41,149.34
zone16,25,267.01300000000003,1,2650.13,160.0,537,114.39,while,-66.08,145.72
zone16,21,301.62,1,2996.20,160.0,438,117.76,izar,-74.52,141.59
zone16,26,161.53,1,1595.30,160.0,632,121.12,friend,-82.7,136.97
zone16,21,285.555,1,2835.55,160.0,829,124.49,as_saidi,-90.59,131.88
zone16,25,195.442,1,1934.42,160.0,543,127.85,invoc,-98.18,126.34
zone16,26,157.52200000000002,1,1555.22,160.0,518,131.21,freed,-105.42,120.36
zone16,22,285.87,1,2838.70,160.0,2083,134.58,al_mughira_bin_shuba,-112.3,113.96
zone16,23,360.721,1,3587.21,160.0,1548,137.94,zaid_bin_khalid,-118.8,107.18
zone16,24,428.341,1,4263.41,160.0,615,141.31,belief,-124.88,100.02
zone16,25,537.576,1,5355.76,160.0,210,144.67,me,-130.54,92.52
zone16,24,175.01500000000001,1,1730.15,160.0,741,148.04,leather,-135.74,84.7
zone16,22,316.38200000000006,1,3143.82,160.0,640,151.4,israel,-140.48,76.59
zone16,26,946.499,1,9444.99,160.0,653,154.77,valley,-144.73,68.21
zone16,26,257.244,1,2552.44,160.0,554,158.13,shirt,-148.49,59.6
zone16,21,193.44400000000002,1,1914.44,160.0,424,161.5,leav,-151.73,50.78
zone16,23,257.021,1,2550.21,160.0,968,164.86,jerusalem,-154.45,41.79
zone16,22,565.413,1,5634.13,160.0,710,168.22,labbaik,-156.63,32.65
zone16,22,218.47199999999998,1,2164.72,160.0,413,171.59,najd,-158.28,23.4
zone16,22,204.568,1,2025.68,160.0,655,174.95,perfum,-159.38,14.07
zone16,23,187.287,1,1852.87,160.0,532,178.32,khuff,-159.93,4.7
zone16,26,306.445,1,3044.45,160.0,1042,181.68,dhul_hijja,-159.93,-4.7
zone16,26,334.30600000000004,1,3323.06,160.0,1222,185.05,ubai_bin_kab,-159.38,-14.07
zone16,25,354.75,1,3527.50,160.0,314,188.41,alm,-158.28,-23.4
zone16,25,289.35100000000006,1,2873.51,160.0,414,191.78,make,-156.63,-32.65
zone16,21,258.204,1,2562.04,160.0,1664,195.14,uthman_bin_affan,-154.45,-41.79
zone16,22,188.60000000000002,1,1866.00,160.0,742,198.5,talbiya,-151.73,-50.78
zone16,21,605.229,1,6032.29,160.0,410,201.87,game,-148.49,-59.6
zone16,26,370.337,1,3683.37,160.0,541,205.23,smell,-144.73,-68.21
zone16,25,689.9590000000001,1,6879.59,160.0,637,208.6,safiya,-140.48,-76.59
zone16,23,130.276,1,1282.76,160.0,742,211.96,distanc,-135.74,-84.7
zone16,25,319.035,1,3170.35,160.0,448,215.33,dust,-130.54,-92.52
zone16,23,132.654,1,1306.54,160.0,551,218.69,buyer,-124.88,-100.02
zone16,21,247.50500000000002,1,2455.05,160.0,443,222.06,tent,-118.8,-107.18
zone16,25,268.296,1,2662.96,160.0,441,225.42,wood,-112.3,-113.96
zone16,23,257.93000000000006,1,2559.30,160.0,629,228.79,regard,-105.42,-120.36
zone16,26,322.016,1,3200.16,160.0,543,232.15,sight,-98.18,-126.34
zone16,23,145.21300000000002,1,1432.13,160.0,841,235.51,life_tim,-90.59,-131.88
zone16,26,761.8810000000001,1,7598.81,160.0,324,238.88,law,-82.7,-136.97
zone16,21,1503.7200000000003,1,15017.20,160.0,302,242.24,kab,-74.52,-141.59
zone16,21,298.247,1,2962.47,160.0,454,245.61,witr,-66.08,-145.72
zone16,23,304.223,1,3022.23,160.0,843,248.97,guardian,-57.41,-149.34
zone16,22,393.095,1,3910.95,160.0,2296,252.34,al_miswar_bin_makhrama,-48.55,-152.46
zone16,21,180.409,1,1784.09,160.0,414,255.7,fear,-39.52,-155.04
zone16,22,398.04200000000003,1,3960.42,160.0,561,259.07,stori,-30.35,-157.1
zone16,23,272.879,1,2708.79,160.0,655,262.43,virgin,-21.08,-158.61
zone16,22,366.66700000000003,1,3646.67,160.0,657,265.79,atiyya,-11.73,-159.57
zone16,22,356.872,1,3548.72,160.0,665,269.16,masruq,-2.35,-159.98
zone16,21,230.906,1,2289.06,160.0,542,272.52,revel,7.04,-159.84
zone16,25,199.774,1,1977.74,160.0,610,275.89,behalf,16.41,-159.16
zone16,25,325.785,1,3237.85,160.0,2071,279.25,abdur_rahman_bin_auf,25.73,-157.92
zone16,22,172.236,1,1702.36,160.0,323,282.62,rel,34.95,-156.14
zone16,24,347.466,1,3454.66,160.0,517,285.98,shade,44.05,-153.82
zone16,21,801.528,1,7995.28,160.0,425,289.35,king,53.0,-150.97
zone16,21,218.10000000000002,1,2161.00,160.0,440,292.71,iron,61.77,-147.6
