global_cluster,global_docs,global_local,global_tf_idf,local_avg,r,signature,theta,word,x,y
zone16,22,266.652,1,2646.52,160.0,432,296.07,evil,70.33,-143.72
zone16,23,155.074,1,1530.74,160.0,432,299.44,sell,78.64,-139.34
zone16,22,305.469,1,3034.69,160.0,1644,302.8,abdullah_bin_abu,86.68,-134.49
zone16,24,351.92800000000005,1,3499.28,160.0,644,306.17,ashura,94.43,-129.17
zone16,21,390.75700000000006,1,3887.57,160.0,536,309.53,fever,101.84,-123.4
zone16,21,194.19000000000003,1,1921.90,160.0,436,312.9,bowl,108.91,-117.21
zone16,21,2.0,1,0.00,160.0,330,316.26,curs,115.6,-110.62
zone16,26,376.44800000000004,1,3744.48,160.0,1652,319.63,narrated_ibn_abi,121.89,-103.64
zone16,25,420.878,1,4188.78,160.0,559,322.99,visit,127.77,-96.31
zone16,21,291.247,1,2892.47,160.0,526,326.36,aslam,133.2,-88.65
zone16,23,392.908,1,3909.08,160.0,510,329.72,bread,138.17,-80.68
zone16,24,174.353,1,1723.53,160.0,647,333.08,seller,142.67,-72.43
zone16,21,192.329,1,1903.29,160.0,665,336.45,option,146.67,-63.93
zone16,24,276.744,1,2747.44,160.0,660,339.81,amount,150.17,-55.21
zone16,21,498.02,1,4960.20,160.0,647,343.18,captiv,153.15,-46.31
zone16,23,225.143,1,2231.43,160.0,424,346.54,heir,155.61,-37.24
zone16,25,432.682,1,4306.82,160.0,424,349.91,mahr,157.52,-28.04
zone16,22,534.267,1,5322.67,160.0,547,353.27,honey,158.9,-18.75
zone16,22,246.49099999999999,1,2444.91,160.0,853,356.64,creation,159.72,-9.39
zone17,15,72.17,1,701.70,170.0,830,0.0,forehead,170.0,0.0
zone17,17,115.94800000000001,1,1139.48,170.0,436,1.55,form,169.94,4.58
zone17,18,836.314,1,8343.14,170.0,716,3.09,khadija,169.75,9.16
zone17,18,212.54600000000002,1,2105.46,170.0,557,4.64,tongu,169.44,13.74
zone17,14,209.644,1,2076.44,170.0,446,6.18,aziz,169.01,18.3
zone17,17,353.24600000000004,1,3512.46,170.0,513,7.73,deleg,168.46,22.85
zone17,19,188.01700000000002,1,1860.17,170.0,1890,9.27,narrated_ibn_masud,167.78,27.39
zone17,15,201.94100000000003,1,1999.41,170.0,531,10.82,which,166.98,31.9
zone17,18,573.551,1,5715.51,170.0,552,12.36,river,166.06,36.39
zone17,15,118.89500000000001,1,1168.95,170.0,527,13.91,trace,165.02,40.85
zone17,20,218.589,1,2165.89,170.0,531,15.45,shuba,163.86,45.29
zone17,16,82.129,1,801.29,170.0,418,17.0,heat,162.58,49.69
zone17,16,102.132,1,1001.32,170.0,741,18.54,congreg,161.18,54.06
zone17,17,282.216,1,2802.16,170.0,536,20.09,jarir,159.66,58.38
zone17,15,101.30700000000002,1,993.07,170.0,674,21.63,sunset,158.03,62.67
zone17,17,132.07000000000002,1,1300.70,170.0,332,23.18,set,156.28,66.9
zone17,18,109.49400000000001,1,1074.94,170.0,775,24.72,everyth,154.42,71.09
zone17,14,149.576,1,1475.76,170.0,1866,26.27,salim_bin_abdullah,152.45,75.23
zone17,15,341.538,1,3395.38,170.0,542,27.81,torah,150.36,79.32
zone17,17,320.096,1,3180.96,170.0,545,29.36,qirat,148.17,83.34
zone17,20,264.87,1,2628.70,170.0,1540,30.9,rafi_bin_khadij,145.87,87.31
zone17,15,79.452,1,774.52,170.0,454,32.45,spot,143.46,91.21
zone17,15,139.534,1,1375.34,170.0,769,33.99,present,140.95,95.04
zone17,16,116.39500000000001,1,1143.95,170.0,552,35.54,slept,138.34,98.81
zone17,20,216.47199999999998,1,2144.72,170.0,457,37.08,turn,135.62,102.5
zone17,16,198.608,1,1966.08,170.0,617,38.63,affair,132.81,106.12
zone17,20,431.47600000000006,1,4294.76,170.0,310,40.17,ata,129.9,109.66
zone17,14,191.654,1,1896.54,170.0,567,41.72,suhur,126.9,113.13
zone17,15,145.423,1,1434.23,170.0,426,43.26,dawn,123.8,116.51
zone17,14,81.47500000000001,1,794.75,170.0,545,44.81,dress,120.61,119.8
zone17,19,332.25500000000005,1,3302.55,170.0,420,46.35,come,117.34,123.01
zone17,17,106.033,1,1040.33,170.0,644,47.9,trench,113.98,126.13
zone17,14,215.214,1,2132.14,170.0,632,49.44,speech,110.54,129.16
zone17,18,240.89000000000001,1,2388.90,170.0,538,50.99,stand,107.01,132.09
zone17,18,213.416,1,2114.16,170.0,431,52.53,jinn,103.41,134.93
zone17,20,152.845,1,1508.45,170.0,557,54.08,power,99.74,137.67
zone17,15,251.477,1,2494.77,170.0,335,55.62,lot,95.99,140.31
zone17,18,131.348,1,1293.48,170.0,752,57.17,presenc,92.17,142.84
zone17,14,172.323,1,1703.23,170.0,843,58.71,tahajjud,88.29,145.28
zone17,17,145.60999999999999,1,1436.10,170.0,605,60.26,janaba,84.34,147.6
zone17,15,202.56600000000003,1,2005.66,170.0,548,61.8,junub,80.33,149.83
zone17,19,320.516,1,3185.16,170.0,738,63.35,mujahid,76.26,151.94
zone17,14,53.28,1,512.80,170.0,972,64.89,afternoon,72.13,153.94
zone17,14,357.337,1,3553.37,170.0,690,66.44,al_abba,67.96,155.83
zone17,15,285.366,1,2833.66,170.0,535,67.98,cloud,63.73,157.6
zone17,20,378.968,1,3769.68,170.0,828,69.53,al_aswad,59.46,159.26
zone17,15,155.584,1,1535.84,170.0,426,71.07,sami,55.14,160.81
zone17,19,157.75300000000001,1,1557.53,170.0,711,72.62,rabbana,50.79,162.24
zone17,14,73.59400000000001,1,715.94,170.0,612,74.16,hamida,46.39,163.55
zone17,16,143.103,1,1411.03,170.0,529,75.71,liman,41.97,164.74
zone17,14,233.17,1,2311.70,170.0,534,77.25,ishaq,37.51,165.81
zone17,16,186.457,1,1844.57,170.0,425,78.8,quba,33.02,166.76
zone17,18,323.28200000000004,1,3212.82,170.0,1331,80.34,muadh_bin_jab,28.52,167.59
zone17,17,109.10300000000001,1,1071.03,170.0,426,81.89,sick,23.99,168.3
zone17,14,114.07900000000001,1,1120.79,170.0,318,83.43,cri,19.44,168.88
zone17,15,210.02100000000002,1,2080.21,170.0,631,84.98,allahu,14.88,169.35
zone17,17,245.721,1,2437.21,170.0,513,86.52,akbar,10.31,169.69
zone17,15,155.17000000000002,1,1531.70,170.0,537,88.07,plagu,5.73,169.9
zone17,16,301.696,1,2996.96,170.0,423,89.61,hold,1.15,170.0
zone17,16,202.006,1,2000.06,170.0,648,91.16,orphan,-3.44,169.97
zone17,18,142.601,1,1406.01,170.0,445,92.7,room,-8.02,169.81
zone17,14,151.26700000000002,1,1492.67,170.0,653,94.25,whenev,-12.6,169.53
zone17,20,154.548,1,1525.48,170.0,429,95.79,east,-17.16,169.13
zone17,16,156.704,1,1547.04,170.0,435,97.34,wash,-21.72,168.61
zone17,15,179.294,1,1772.94,170.0,423,98.88,kufa,-26.25,167.96
zone17,18,412.04200000000003,1,4100.42,170.0,526,100.43,ammar,-30.77,167.19
zone17,16,189.11300000000003,1,1871.13,170.0,1861,101.97,ubada_bin_as_samit,-35.27,166.3
zone17,15,136.496,1,1344.96,170.0,1696,103.52,jubair_bin_mutim,-39.74,165.29
zone17,20,576.647,1,5746.47,170.0,418,105.06,rafi,-44.18,164.16
zone17,14,169.64800000000002,1,1676.48,170.0,1149,106.61,abu_l_qasim,-48.59,162.91
zone17,17,176.106,1,1741.06,170.0,525,108.15,anger,-52.97,161.54
zone17,18,255.624,1,2536.24,170.0,1686,109.7,imran_bin_husain,-57.3,160.05
zone17,20,218.586,1,2165.86,170.0,1113,111.24,ali_bin_abi,-61.6,158.45
zone17,18,198.817,1,1968.17,170.0,535,112.79,imran,-65.85,156.73
zone17,20,345.89200000000005,1,3438.92,170.0,636,114.33,thabit,-70.05,154.9
zone17,14,109.173,1,1071.73,170.0,630,115.88,health,-74.2,152.95
zone17,20,134.18900000000002,1,1321.89,170.0,420,117.42,bone,-78.3,150.89
zone17,15,90.62,1,886.20,170.0,437,118.97,nose,-82.34,148.73
zone17,15,266.343,1,2643.43,170.0,424,120.52,qadr,-86.32,146.45
zone17,14,110.72300000000001,1,1087.23,170.0,433,122.06,sahu,-90.24,144.07
zone17,19,307.20500000000004,1,3052.05,170.0,409,123.61,peac,-94.09,141.59
zone17,14,153.729,1,1517.29,170.0,638,125.15,bucket,-97.87,139.0
zone17,18,145.886,1,1438.86,170.0,530,126.7,fight,-101.59,136.31
zone17,16,317.72,1,3157.20,170.0,1049,128.24,al_mughira,-105.22,133.52
zone17,15,147.811,1,1458.11,170.0,940,129.79,al_harith,-108.79,130.64
zone17,14,67.792,1,657.92,170.0,536,131.33,dwell,-112.27,127.66
zone17,14,44.939,1,429.39,170.0,763,132.88,puberti,-115.67,124.58
zone17,17,122.63800000000002,1,1206.38,170.0,751,134.42,dweller,-118.99,121.42
zone17,15,215.916,1,2139.16,170.0,417,135.97,amra,-122.22,118.17
zone17,18,104.35000000000001,1,1023.50,170.0,529,137.51,grain,-125.36,114.83
zone17,19,131.316,1,1293.16,170.0,542,139.06,favor,-128.41,111.41
zone17,20,194.537,1,1925.37,170.0,735,140.6,command,-131.37,107.9
zone17,18,2.0,1,0.00,170.0,551,142.15,promis,-134.23,104.32
zone17,18,401.668,1,3996.68,170.0,422,143.69,tide,-136.99,100.66
zone17,15,128.04500000000002,1,1260.45,170.0,648,145.24,weight,-139.66,96.93
zone17,17,296.95700000000005,1,2949.57,170.0,738,146.78,nawafil,-142.22,93.13
zone17,15,126.69600000000001,1,1246.96,170.0,440,148.33,kufr,-144.68,89.26
zone17,17,162.78300000000002,1,1607.83,170.0,529,149.87,bewar,-147.03,85.33
zone17,18,264.647,1,2626.47,170.0,523,151.42,jamra,-149.28,81.34
zone17,15,116.762,1,1147.62,170.0,516,152.96,heard,-151.42,77.28
zone17,18,681.7950000000001,1,6797.95,170.0,2299,154.51,abdullah_bin_az_zubair,-153.45,73.17
zone17,18,241.587,1,2395.87,170.0,746,156.05,ailment,-155.36,69.01
zone17,20,218.163,1,2161.63,170.0,641,157.6,subhan,-157.17,64.79
zone17,19,145.675,1,1436.75,170.0,765,159.14,tonight,-158.86,60.53
zone17,19,112.54200000000002,1,1105.42,170.0,774,160.69,treasur,-160.43,56.22
zone17,18,508.817,1,5068.17,170.0,731,162.23,infidel,-161.89,51.88
zone17,17,527.823,1,5258.23,170.0,771,163.78,servant,-163.23,47.49
zone17,20,307.806,1,3058.06,170.0,425,165.32,rami,-164.45,43.08
zone17,20,221.173,1,2191.73,170.0,658,166.87,muhrim,-165.55,38.63
zone17,16,220.447,1,2184.47,170.0,201,168.41,ha,-166.53,34.15
zone17,17,480.69100000000003,1,4786.91,170.0,725,169.96,bahrain,-167.4,29.65
zone17,15,103.02000000000001,1,1010.20,170.0,975,171.5,slaughter,-168.13,25.12
zone17,20,122.403,1,1204.03,170.0,411,173.05,care,-168.75,20.58
zone17,15,194.86300000000003,1,1928.63,170.0,537,174.59,mudar,-169.24,16.02
zone17,15,90.611,1,886.11,170.0,306,176.14,die,-169.61,11.45
zone17,16,226.416,1,2244.16,170.0,439,177.68,pass,-169.86,6.87
zone17,14,179.50300000000001,1,1775.03,170.0,434,179.23,wind,-169.98,2.29
zone17,19,307.40500000000003,1,3054.05,170.0,1257,180.77,al_muzdalifa,-169.98,-2.29
zone17,14,275.562,1,2735.62,170.0,526,182.32,sauda,-169.86,-6.87
zone17,15,216.81799999999998,1,2148.18,170.0,425,183.86,zama,-169.61,-11.45
zone17,16,86.99900000000001,1,849.99,170.0,763,185.41,tumbler,-169.24,-16.02
zone17,20,123.796,1,1217.96,170.0,772,186.95,utensil,-168.75,-20.58
zone17,14,182.31600000000003,1,1803.16,170.0,1756,188.5,abdullah_bin_zaid,-168.13,-25.12
zone17,16,111.862,1,1098.62,170.0,763,190.04,perform,-167.4,-29.65
zone17,20,333.887,1,3318.87,170.0,1336,191.59,adi_bin_hatim,-166.53,-34.15
zone17,16,171.987,1,1699.87,170.0,1770,193.13,as_saib_bin_yazid,-165.55,-38.63
zone17,20,2873.782,1,28717.82,170.0,390,194.68,abba,-164.45,-43.08
zone17,16,624.924,1,6229.24,170.0,426,196.22,mudd,-163.23,-47.49
zone17,15,77.006,1,750.06,170.0,446,197.77,urin,-161.89,-51.88
zone17,18,88.218,1,862.18,170.0,658,199.31,vessel,-160.43,-56.22
zone17,18,252.75400000000002,1,2507.54,170.0,851,200.86,shepherd,-158.86,-60.53
zone17,15,183.42600000000002,1,1814.26,170.0,557,202.4,wound,-157.17,-64.79
zone17,14,272.35900000000004,1,2703.59,170.0,543,203.95,color,-155.36,-69.01
zone17,16,779.9380000000001,1,7779.38,170.0,415,205.49,jahl,-153.45,-73.17
zone17,17,81.99400000000001,1,799.94,170.0,633,207.04,shield,-151.42,-77.28
zone17,14,269.71700000000004,1,2677.17,170.0,543,208.58,siwak,-149.28,-81.34
zone17,17,159.03900000000002,1,1570.39,170.0,541,210.13,scent,-147.03,-85.33
zone17,14,105.91600000000001,1,1039.16,170.0,552,211.67,round,-144.68,-89.26
zone17,17,188.09400000000002,1,1860.94,170.0,672,213.22,return,-142.22,-93.13
zone17,15,240.03400000000002,1,2380.34,170.0,839,214.76,al_qasim,-139.66,-96.93
zone17,14,157.45600000000002,1,1554.56,170.0,517,216.31,charg,-136.99,-100.66
zone17,14,247.775,1,2457.75,170.0,599,217.85,habiba,-134.23,-104.32
zone17,15,96.528,1,945.28,170.0,537,219.4,birth,-131.37,-107.9
zone17,14,200.36900000000003,1,1983.69,170.0,875,220.94,tayammum,-128.41,-111.41
zone17,19,221.572,1,2195.72,170.0,1157,222.49,abdurrahman,-125.36,-114.83
zone17,15,146.09300000000002,1,1440.93,170.0,754,224.03,announc,-122.22,-118.17
zone17,16,157.84400000000002,1,1558.44,170.0,1353,225.58,uqba_bin_amir,-118.99,-121.42
zone17,16,365.78400000000005,1,3637.84,170.0,769,227.12,protect,-115.67,-124.58
zone17,17,459.812,1,4578.12,170.0,529,228.67,hamza,-112.27,-127.66
zone17,15,169.84900000000002,1,1678.49,170.0,851,230.21,ethiopia,-108.79,-130.64
zone17,17,523.821,1,5218.21,170.0,422,231.76,banu,-105.22,-133.52
zone17,18,129.75400000000002,1,1277.54,170.0,644,233.3,pillar,-101.59,-136.31
zone17,17,1451.3360000000002,1,14493.36,170.0,426,234.85,asim,-97.87,-139.0
zone17,18,618.1210000000001,1,6161.21,170.0,625,236.39,barira,-94.09,-141.59
zone17,15,162.35500000000002,1,1603.55,170.0,336,237.94,buy,-90.24,-144.07
zone17,18,354.41900000000004,1,3524.19,170.0,1331,239.48,kab_bin_malik,-86.32,-146.45
zone17,19,234.42399999999998,1,2324.24,170.0,2079,241.03,said_bin_al_musaiyab,-82.34,-148.73
zone17,15,108.09100000000001,1,1060.91,170.0,430,242.58,even,-78.3,-150.89
zone17,18,150.316,1,1483.16,170.0,542,244.12,stick,-74.2,-152.95
zone17,14,279.069,1,2770.69,170.0,1846,245.67,salama_bin_al_akwa,-70.05,-154.9
zone17,14,284.934,1,2829.34,170.0,646,247.21,marwan,-65.85,-156.73
zone17,18,199.17100000000002,1,1971.71,170.0,905,248.76,tomorrow,-61.6,-158.45
zone17,20,181.14200000000002,1,1791.42,170.0,451,250.3,work,-57.3,-160.05
zone17,16,79.798,1,777.98,170.0,415,251.85,male,-52.97,-161.54
zone17,16,568.299,1,5662.99,170.0,329,253.39,cow,-48.59,-162.91
zone17,18,2.0,1,0.00,170.0,418,254.94,pleas,-44.18,-164.16
zone17,16,216.829,1,2148.29,170.0,398,256.48,adha,-39.74,-165.29
zone17,18,85.59400000000001,1,835.94,170.0,312,258.03,ear,-35.27,-166.3
zone17,17,181.405,1,1794.05,170.0,513,259.57,palac,-30.77,-167.19
zone17,17,130.859,1,1288.59,170.0,424,261.12,mind,-26.25,-167.96
zone17,19,96.94,1,949.40,170.0,656,262.66,offspr,-21.72,-168.61
zone17,14,136.512,1,1345.12,170.0,432,264.21,kith,-17.16,-169.13
zone17,16,193.80700000000002,1,1918.07,170.0,768,265.75,victori,-12.6,-169.53
zone17,15,212.854,1,2108.54,170.0,1244,267.3,al_hudaibiya,-8.02,-169.81
zone17,14,137.577,1,1355.77,170.0,329,268.84,key,-3.44,-169.97
zone17,14,210.537,1,2085.37,170.0,1570,270.39,surat_al_baqara,1.15,-170.0
zone17,17,115.096,1,1130.96,170.0,548,271.93,forti,5.73,-169.9
zone17,16,303.607,1,3016.07,170.0,2552,273.48,abdullah_bin_amr_bin_al_a,10.31,-169.69
zone17,20,320.742,1,3187.42,170.0,520,275.02,david,14.88,-169.35
zone17,20,218.083,1,2160.83,170.0,889,276.57,superior,19.44,-168.88
zone17,18,171.92000000000002,1,1699.20,170.0,539,278.11,third,23.99,-168.3
zone17,17,169.99,1,1679.90,170.0,634,279.66,beauti,28.52,-167.59
zone17,20,329.62800000000004,1,3276.28,170.0,438,281.2,rope,33.02,-166.76
zone17,20,136.677,1,1346.77,170.0,776,282.75,everyon,37.51,-165.81
zone17,19,449.5350000000001,1,4475.35,170.0,640,284.29,messag,41.97,-164.74
zone17,14,138.793,1,1367.93,170.0,554,285.84,invit,46.39,-163.55
zone17,18,422.3,1,4203.00,170.0,410,287.38,flag,50.79,-162.24
zone17,15,479.40200000000004,1,4774.02,170.0,1749,288.93,abdullah_bin_ubai,55.14,-160.81
zone17,18,310.61,1,3086.10,170.0,526,290.47,jahsh,59.46,-159.26
zone17,15,86.349,1,843.49,170.0,649,292.02,commit,63.73,-157.6
zone17,17,204.699,1,2026.99,170.0,530,293.56,snake,67.96,-155.83
zone17,20,105.89600000000002,1,1038.96,170.0,653,295.11,measur,72.13,-153.94
zone17,20,328.10300000000007,1,3261.03,170.0,976,296.65,foodstuff,76.26,-151.94
zone17,14,47.239000000000004,1,452.39,170.0,422,298.2,earn,80.33,-149.83
zone17,19,95.70400000000001,1,937.04,170.0,631,299.74,belong,84.34,-147.6
zone17,20,376.79600000000005,1,3747.96,170.0,535,301.29,tabuk,88.29,-145.28
zone17,15,140.08900000000003,1,1380.89,170.0,1064,302.83,slave_girl,92.17,-142.84
zone17,16,431.887,1,4298.87,170.0,742,304.38,buraira,95.99,-140.31
zone17,16,83.238,1,812.38,170.0,527,305.92,grape,99.74,-137.67
zone17,18,82.005,1,800.05,170.0,537,307.47,wheat,103.41,-134.93
zone17,14,131.655,1,1296.55,170.0,525,309.01,kafir,107.01,-132.09
zone17,15,158.00300000000001,1,1560.03,170.0,861,310.56,muharram,110.54,-129.16
zone17,14,103.077,1,1010.77,170.0,535,312.1,cubit,113.98,-126.13
zone17,14,518.0390000000001,1,5160.39,170.0,621,313.65,khalid,117.34,-123.01
zone17,16,286.858,1,2848.58,170.0,424,315.19,idol,120.61,-119.8
zone17,14,87.428,1,854.28,170.0,764,316.74,partner,123.8,-116.51
zone17,15,189.95600000000002,1,1879.56,170.0,643,318.28,hunain,126.9,-113.13
zone17,14,154.285,1,1522.85,170.0,428,319.83,kill,129.9,-109.66
zone17,14,80.22800000000001,1,782.28,170.0,969,321.37,everybodi,132.81,-106.12
zone17,14,267.86,1,2658.60,170.0,621,322.92,alqama,135.62,-102.5
zone17,14,336.57800000000003,1,3345.78,170.0,552,324.46,guest,138.34,-98.81
zone17,14,164.97400000000002,1,1629.74,170.0,428,326.01,utba,140.95,-95.04
zone17,15,251.31799999999998,1,2493.18,170.0,762,327.55,mention,143.46,-91.21
zone17,17,107.21800000000002,1,1052.18,170.0,724,329.1,bargain,145.87,-87.31
zone17,20,214.643,1,2126.43,170.0,539,330.64,coven,148.17,-83.34
zone17,15,182.585,1,1805.85,170.0,644,332.19,migrat,150.36,-79.32
zone17,16,91.183,1,891.83,170.0,647,333.73,desert,152.45,-75.23
zone17,18,175.30700000000002,1,1733.07,170.0,539,335.28,marri,154.42,-71.09
zone17,16,188.184,1,1861.84,170.0,535,336.82,chest,156.28,-66.9
zone17,16,81.191,1,791.91,170.0,320,338.37,wed,158.03,-62.67
zone17,20,175.36,1,1733.60,170.0,752,339.91,banquet,159.66,-58.38
zone17,15,99.88300000000001,1,978.83,170.0,435,341.46,wine,161.18,-54.06
zone17,14,253.404,1,2514.04,170.0,417,343.0,ubai,162.58,-49.69
zone17,17,446.866,1,4448.66,170.0,619,344.55,sadaqa,163.86,-45.29
zone17,16,89.48700000000001,1,874.87,170.0,654,346.09,repent,165.02,-40.85
zone17,17,137.419,1,1354.19,170.0,647,347.64,divorc,166.06,-36.39
zone17,20,122.47200000000001,1,1204.72,170.0,746,349.18,connect,166.98,-31.9
zone17,18,215.035,1,2130.35,170.0,534,350.73,rider,167.78,-27.39
zone17,16,373.134,1,3711.34,170.0,534,352.27,usaid,168.46,-22.85
zone17,18,109.96700000000001,1,1079.67,170.0,774,353.82,warrior,169.01,-18.3
zone17,14,177.17600000000002,1,1751.76,170.0,656,355.36,throne,169.44,-13.74
zone17,15,415.715,1,4137.15,170.0,523,356.91,ghira,169.75,-9.16
zone17,17,123.532,1,1215.32,170.0,989,358.45,whereupon,169.94,-4.58
zone18,12,200.854,1,1988.54,180.0,1868,0.0,jarir_bin_abdullah,180.0,0.0
zone18,9,283.47700000000003,1,2814.77,180.0,519,0.69,advic,179.99,2.15
zone18,12,52.61600000000001,1,506.16,180.0,733,1.37,benefit,179.95,4.31
